-11.544692975183465933,-11.290548192967037266,-11.113022800694579928,-10.993962833883870189,-10.888807453146682747
-11.705979389226342846,-11.604762045333472997,-11.626421750040208281,-11.274221681505650849,-11.168360105821193429
-11.612339813254607179,-11.394754151690335675,-11.378002909804649789,-11.174086521637491387,-11.031079673177600853
-10.754961689394917812,-10.529597545843557782,-10.484624749920499198,-10.248988552241712569,-10.178714937983613709
-10.509843018518239433,-10.319631589420453111,-10.175987520725584545,-9.925621637912854567,-9.868697390335682940
-10.614331402545417404,-10.320195166043788504,-10.422928207299150927,-10.075713141905794146,-9.960010708785830502
-11.273325239990867885,-11.228474647213886328,-11.147166304420352390,-10.904896306798491423,-10.847734771141404053
-11.890626890737223675,-11.682456475872754709,-11.573250324489436025,-11.307920231058915306,-11.270478473926914376
-11.585775100665557602,-11.458526713178571299,-11.440086355050993916,-11.042322943092017340,-10.993027793548435511
-10.840173024986995642,-10.669904157152132029,-10.478644387583699427,-10.203664788116157069,-10.154770712803838251
-10.481577702618210424,-10.235657061881966001,-10.116684998935966178,-9.863277523564761395,-9.891481298119288113
-10.674985951284156727,-10.467509110096330005,-10.341231040635193494,-10.089819860189322753,-10.052470369701268282
-11.348684644728336934,-11.242250871911096510,-11.166334056178698120,-10.933891347448820852,-10.854691298104171437
-11.838611067804691857,-11.582193794940280895,-11.575793846237843354,-11.274418465042572279,-11.137050874511942311
-11.575775872877443362,-11.391410574810038270,-11.314588489993639087,-11.025459477349841109,-10.945026402771418361
-10.802568991235148133,-10.579707144950305064,-10.616812673470349182,-10.263193940240398661,-10.190950571467283226
-10.530010217550000107,-10.216280559818187612,-10.191453040856799817,-9.893000707218561729,-9.861387316646869294
-10.739308989061498778,-10.561944638509658034,-10.524410354731685402,-10.168368802654981664,-10.076280072210465732
-11.265232886969499759,-11.227033891554071943,-11.155572012396078208,-10.985095242505735769,-10.876639167297753374
-11.926381992129478249,-11.793444045756871219,-11.683059199802869443,-11.571455778243716850,-11.363378975112482294
-11.534362653738867266,-11.430021132028400643,-11.462972129135209798,-11.162845715335720342,-11.027786363855966556
-10.806316655672844718,-10.592667409143643908,-10.489468396916322490,-10.222054411259023254,-10.184317142073950890
-10.568743076539817594,-10.324328025306101608,-10.233904830544361175,-9.929937372639074056,-9.820506758897408872
-10.622249604519566901,-10.409674465053797121,-10.431395681127355601,-10.079413548479124074,-10.003571964913135162
-11.454739425166110323,-11.321828640447506586,-11.311155722335342944,-10.993515452503856977,-10.906672207321207679
-11.867753886861095225,-11.772714099624408846,-11.647337534638950274,-11.338240272774100958,-11.266495099281428338
-11.724862218326535412,-11.548585312664158664,-11.447334868298071342,-11.208675177121449451,-11.041768192853851360
-10.863590009635004208,-10.821261958465186126,-10.641322398487545797,-10.414826448997018815,-10.327104052920503818
-10.496411389559114014,-10.331891230293706485,-10.330141132667790771,-9.974476317431140160,-9.972200824832270882
-10.395970613905120672,-10.434141559437875912,-10.455622602937069132,-10.058985836384977119,-9.954264792070944168
-11.239066194423259049,-11.242256236319803975,-11.140143229693990179,-10.853306470824463759,-10.810084771352194366
-11.567691673916812078,-11.618906776620292476,-11.567957107344682299,-11.348425071291103450,-11.190647131692230687
-11.486261601518322095,-11.441521537970231748,-11.330250519821333910,-11.144150352915858093,-11.061743212755800414
-10.943986135451439168,-10.779649553829131037,-10.698919975919352510,-10.459723590626595069,-10.371039492283216532
-10.323639443096908508,-10.368891448769431918,-10.293269650353522593,-9.930211718239320362,-9.911805194801218022
-10.746798755705071926,-10.582419008187059717,-10.469173769950657515,-10.173530128848483400,-10.134581458898310302
-11.460018186369325122,-11.427925064439648395,-11.207058283563242185,-11.019569597011695805,-10.918741131824845070
-11.998727427967082804,-11.806913912315280868,-11.633014939072609195,-11.489077519858483356,-11.372936328981495535
-11.714300723541413163,-11.508528820659591929,-11.276971951699579222,-11.179272059660434024,-10.999795459708138878
-10.961136334696959693,-10.826355930326883481,-10.525977975543810317,-10.421340653166339507,-10.278936916398151880
-10.620430498506721051,-10.394789859253648956,-10.239621127478017115,-10.030679569251560679,-9.952605435744771967
-10.716892065785543764,-10.482796727403297155,-10.530795514009696490,-10.275774644647412970,-10.240036964903310945
-11.408307702027173036,-11.170553433632960605,-11.089609782219895351,-10.917663018294888388,-10.713144637958066596
-11.933185289134712548,-11.771015841152916437,-11.663018934143906336,-11.409704540711231857,-11.302717841823550771
-11.615497918824161161,-11.465190983449531359,-11.458178636154570995,-11.127725079572883260,-11.083465978268804975
-10.845977896171262955,-10.586737427906598441,-10.470076604639530160,-10.211632410078095745,-10.176125115173135782
-10.291191065167510033,-10.191096654121338361,-10.004614934147411986,-9.785269984455794656,-9.649714921164786574
-10.692159173022957930,-10.491472502385931875,-10.353922895294886075,-10.157472445031203279,-10.075164932294910614
-11.600387246642526407,-11.458298931940589682,-11.422492945015733312,-11.081886917112910851,-10.944283979562442255
-12.081194557615617668,-11.785506815421797455,-11.700650482052765256,-11.468113203257644273,-11.373291373640995516
-11.565161451326247288,-11.506854009965763908,-11.341061421784957020,-11.089488316392248635,-10.951318124177532809
