-1.130234909834001655,-1.059836897207162565,-0.719416956445456890,-0.936611688964262612,-1.022473605654937501
-1.289142707836958834,-1.223796911996544168,-0.795865382079739447,-1.185065985773746888,-1.013114444847388995
-1.377763591741313576,-1.220214652749803008,-0.770200291773733170,-1.133509956897654547,-1.121793376092000472
-0.924916943222456212,-0.723418128533069194,-0.436544543586478540,-0.752412056735465740,-0.800951443686329867
-0.719874269274129119,-0.646769853786565818,-0.305683401849819347,-0.692954924970877073,-0.719051863443013417
-0.864746764290003966,-0.823423926622240288,-0.438858401650804808,-0.777593098900410951,-0.870833075923684419
-1.253453441675702607,-1.274644152397854668,-0.843185093217869053,-1.215826364694748918,-1.146083323145461463
-1.014240203026929521,-1.038873069233630986,-0.923674005387965735,-1.112299806006433300,-0.966226980953564407
-1.175400086240472319,-1.007090712864027182,-0.732179880492310531,-1.144773072387579305,-1.075477889798122533
-0.916292540721883597,-0.808277624966649455,-0.497445837676764313,-0.866012585087389652,-0.966923651927146466
-0.840943749410826058,-0.769579199498195976,-0.403466817934713617,-0.812884942216129502,-0.872204650425345562
-0.882120285908257529,-0.734678322946820117,-0.486467540416299471,-0.690678850513904763,-0.837558929589505397
-0.837427997685665559,-0.866788716913958979,-0.432212866753900471,-0.769982833509402553,-0.782502460570839276
-1.287090862951572490,-1.209483820589326797,-0.882261120569978630,-1.131727687459544995,-1.056638488371419271
-1.399336650856611186,-1.210399583488310782,-0.780568742565378670,-1.196065827045003971,-1.084643762356478192
-0.824846955636303392,-0.771848652776782274,-0.422694796909752313,-0.717577908069131354,-0.821269894669484302
-0.551497239272180195,-0.384834470017068497,-0.175792757343060657,-0.462487269614257457,-0.574737309338246405
-0.798735852125247447,-0.644377456551296746,-0.362802285984912487,-0.690449643033218763,-0.772537084165918486
-1.105307465927921839,-0.822931168601627405,-0.558134004641090087,-0.840761724293543011,-0.853530799178003008
-1.316118954846274391,-1.260083314495602735,-1.011934448156068811,-1.185627306124104052,-1.037575305495494149
-1.379442164822080485,-1.216190482550871366,-0.875058170806710223,-1.223347446505727021,-1.083376252364104175
-0.998208558002318114,-0.826685040264351301,-0.473569613946551726,-0.839749341810176020,-0.918492627794023520
-0.836469912349741662,-0.703038381690760161,-0.305531125061634157,-0.710497588324074059,-0.838883308261500815
-0.866862644611018140,-0.783661659683417611,-0.388612042162947091,-0.811248152916675735,-0.853305872558962619
-1.267100849978419319,-1.126061571423520036,-0.800887176795697542,-1.046996641467899281,-1.062854782127232056
-1.299197906251691848,-1.324230202605292561,-0.806607495469734204,-1.177740240292848739,-1.131845135458576124
-1.346757887074744531,-1.207785394654820266,-0.759344447870262229,-1.107890222770038235,-1.054464485031616050
-1.236289092287620406,-1.048740073414819562,-0.632203232098959234,-0.971037291412301329,-1.037946235068375245
-0.684809546580908091,-0.516802566083896409,-0.324999182539954745,-0.533423387554933015,-0.629903617518920100
-1.126177623367652814,-0.943636100359128704,-0.555273296359246160,-0.874238052153657463,-0.992824075813786067
-1.186499573429415477,-1.049158315854583634,-0.699199333166745873,-1.006424988139343668,-1.004276852512617779
-1.453105007317788022,-1.285821439774622377,-1.011781031544273901,-1.213953290659503637,-1.098623326701982705
