625.127328076843014060,414.459110739812501834,409.463609042205689548,284.032828507795102269,409.148888888888905058,413.530566534914328258,282.646838842456645580,-1.000000000000000000,-1.000000000000000000
624.974469370798374257,414.437755481233750743,409.384959986082094474,283.885072811934605852,409.221887424147325873,413.641702989477380470,282.824078254326536808,-1.000000000000000000,-1.000000000000000000
624.945839236799884020,414.342796177753029951,409.311792863359414696,283.986660724896012198,409.089305957929241231,413.530397213772403120,282.811728627805848646,-1.000000000000000000,-1.000000000000000000
625.122031587319611390,414.711775614279076763,409.693254747871662858,284.369123553035706209,409.437281863672694726,413.870048309178741874,282.943901338547163959,-1.000000000000000000,-1.000000000000000000
625.196850989742983984,414.812291897891213921,409.754340277777771462,284.405590181084164669,409.561381396521312581,413.941664471951526139,282.748722188815406753,-1.000000000000000000,-1.000000000000000000
625.184131651869051893,414.627244123635023243,409.590312201060953612,284.186611199622348067,409.447160618279554001,413.737008704827189831,282.651942709509114593,-1.000000000000000000,-1.000000000000000000
625.185677894141008437,414.577490261547040973,409.526940639269412259,284.106995338407955387,409.304934238083262699,413.663100898045399845,282.810178920463101804,-1.000000000000000000,-1.000000000000000000
625.109528116990759372,414.413120074177072638,409.376511678672784456,283.864027716349710317,409.091030958066312451,413.527576037677704335,282.636796829935065034,-1.000000000000000000,-1.000000000000000000
624.886494660240032317,414.475090453659902323,409.416220684854010869,284.085432995320957161,409.182233971131267936,413.615404976177842400,282.950180886343105158,-1.000000000000000000,-1.000000000000000000
625.123817079390278195,414.611141958171401711,409.520225694444434339,284.128820928627078501,409.356778028970950345,413.806586536344809701,282.850011294330215605,-1.000000000000000000,-1.000000000000000000
625.094098973981090239,414.655739223040257002,409.613829093281140103,284.169628456643522441,409.431394763343405430,413.808243255119066362,282.663036675428713806,-1.000000000000000000,-1.000000000000000000
625.237021509640612749,414.585824873684714476,409.576827837873054250,284.218917494069046370,409.361970649895170027,413.786770530763135412,282.610146996218645654,-1.000000000000000000,-1.000000000000000000
625.185777475331747155,414.536918658513968694,409.452337504344825447,284.095129609346486177,409.268656089985711333,413.698783006019084496,282.769454472523079858,-1.000000000000000000,-1.000000000000000000
624.770518123949386791,414.331112653250045241,409.234950525260444465,283.769976669583002149,408.998065438640765024,413.443726653482769962,282.607891894607291761,-1.000000000000000000,-1.000000000000000000
625.101715061980030441,414.526975754210639025,409.421354914501989697,284.135816535203048261,409.192159329140451973,413.649777895060935862,282.882916164053085595,-1.000000000000000000,-1.000000000000000000
625.228333522147977419,414.699621526816201822,409.621702794463317332,284.184622769123393482,409.416980973933448240,413.811185741252927528,282.853476821192032276,-1.000000000000000000,-1.000000000000000000
625.234327173789779408,414.981412296480812074,410.003950681601111228,284.606650410752138214,409.651648628240650396,414.034520523940955172,282.795867768595030611,-1.000000000000000000,-1.000000000000000000
625.243745640329507296,414.733777346098690941,409.801841716618923783,284.404973305478165457,409.481854415775160305,413.836342867185067007,282.817310346558258516,-1.000000000000000000,-1.000000000000000000
625.274032814216980114,414.653396436525611080,409.617248566961961842,284.379054063823957677,409.397565071368603640,413.757603808516250865,282.894469965107816734,-1.000000000000000000,-1.000000000000000000
625.015786381640054969,414.505124994202503785,409.337374000695149334,283.999826659733059842,409.064589092736866860,413.536206972541776850,282.847080723467399821,-1.000000000000000000,-1.000000000000000000
624.938467367623388782,414.473796296296313812,409.398651880843658546,284.115272737745499398,409.161224148036524184,413.673820879703214359,283.010008801710057469,-1.000000000000000000,-1.000000000000000000
625.029899702330112632,414.600898522532531842,409.559166449142935562,284.364412022848568995,409.350992263706700669,413.781034482758627746,282.946867545511622666,-1.000000000000000000,-1.000000000000000000
625.223044096728244767,414.652077254411551621,409.544448783027462468,284.385553928745707708,409.489182389937127482,413.771929824561425448,282.706750100522754110,-1.000000000000000000,-1.000000000000000000
625.134688763597068828,414.614503639820100034,409.653037230568259019,284.229535429913539701,409.432137612754331712,413.737943826179105145,282.789160259309483081,-1.000000000000000000,-1.000000000000000000
625.120056095665859175,414.435933083090048967,409.346396690616188607,284.011824589999832824,409.172614559772114262,413.580423280423246979,282.621781331724037045,-1.000000000000000000,-1.000000000000000000
625.120106964041951869,414.543496386881599847,409.388801947487422694,284.137088112729315981,409.266599681821958256,413.574451203385365261,282.874830444611916391,-1.000000000000000000,-1.000000000000000000
625.095023997875273380,414.613288851820982472,409.524965205288822290,284.333720163901546130,409.334758192942786081,413.710611074343717064,283.102606641027591650,-1.000000000000000000,-1.000000000000000000
625.046913861517737132,414.565964523281593301,409.469598404024623051,284.135855717356321293,409.353542976939195341,413.677076441268582130,282.752695468596868977,-1.000000000000000000,-1.000000000000000000
