174.029416899441343958,165.533343312626300303,319.000000000000000000,319.000000000000000000
173.899889412723354098,165.501913408869199884,319.000000000000000000,319.000000000000000000
173.912296037296044915,165.503780481698470339,319.000000000000000000,319.000000000000000000
173.878954408001845877,165.631811561448444081,319.000000000000000000,319.000000000000000000
173.980890052356016895,165.591961784713873840,319.000000000000000000,319.000000000000000000
173.891656505835214830,165.444569176271016886,319.000000000000000000,319.000000000000000000
173.825359339922442814,165.362425333033428387,319.000000000000000000,319.000000000000000000
173.953072593111102151,165.698012979528414235,319.000000000000000000,319.000000000000000000
173.982981323093042647,165.570766997096228579,319.000000000000000000,319.000000000000000000
173.990659916201110491,165.549676837516926753,319.000000000000000000,319.000000000000000000
173.974367916303378934,165.554713867846714948,319.000000000000000000,319.000000000000000000
173.916206987128987294,165.556924618081666267,319.000000000000000000,319.000000000000000000
173.891975579119559825,165.566791417165688927,319.000000000000000000,319.000000000000000000
173.930634490396670344,165.548834183928761377,319.000000000000000000,319.000000000000000000
173.920734908136466856,165.469233842772950993,319.000000000000000000,319.000000000000000000
173.965496156533902194,165.547681408865287267,319.000000000000000000,319.000000000000000000
174.085066107519367051,165.497993769470411962,319.000000000000000000,319.000000000000000000
173.883062401678046172,165.560041872289502862,319.000000000000000000,319.000000000000000000
173.949056274030056102,165.481970162680852354,319.000000000000000000,319.000000000000000000
173.788420008171385689,165.430672268907557054,319.000000000000000000,319.000000000000000000
173.988993710691829619,165.472752316553965102,319.000000000000000000,319.000000000000000000
173.905185961236270487,165.498000399920016434,319.000000000000000000,319.000000000000000000
174.057914046121595675,165.619565761168644258,319.000000000000000000,319.000000000000000000
173.801113345574322011,165.533348349475687655,319.000000000000000000,319.000000000000000000
173.977185649599448425,165.584080126515544862,319.000000000000000000,319.000000000000000000
173.886795759221939761,165.436697570412803771,319.000000000000000000,319.000000000000000000
173.888345558272192193,165.687707973679607676,319.000000000000000000,319.000000000000000000
173.986137750653881540,165.545788920582481296,319.000000000000000000,319.000000000000000000
173.881571295650161346,165.440292160688386502,319.000000000000000000,319.000000000000000000
173.938656195462499454,165.538354045016717464,319.000000000000000000,319.000000000000000000
173.828400467016933817,165.456416011971555236,319.000000000000000000,319.000000000000000000
173.722552967956573866,165.453571160908325055,319.000000000000000000,319.000000000000000000
174.085462606463664770,165.469807216262836391,319.000000000000000000,319.000000000000000000
174.111771561771547567,165.475560234621752898,319.000000000000000000,319.000000000000000000
173.921686746987973038,165.506754728309829261,319.000000000000000000,319.000000000000000000
173.922827893953979128,165.587788358201493111,319.000000000000000000,319.000000000000000000
173.972843171498425363,165.650908360935460450,319.000000000000000000,319.000000000000000000
174.064486988955934521,165.589481336642336373,319.000000000000000000,319.000000000000000000
174.029358547831691340,165.653225200871077050,319.000000000000000000,319.000000000000000000
173.898685970114541988,165.477992626589411884,319.000000000000000000,319.000000000000000000
173.855253212396064555,165.416623065998948050,319.000000000000000000,319.000000000000000000
173.899518599562384225,165.462762381414790980,319.000000000000000000,319.000000000000000000
173.891884816753929499,165.447701881982453642,319.000000000000000000,319.000000000000000000
173.803400110809775470,165.462084833933573691,319.000000000000000000,319.000000000000000000
174.062492713069843830,165.565142299316676144,319.000000000000000000,319.000000000000000000
174.085842670401518717,165.490199023657510224,319.000000000000000000,319.000000000000000000
173.917379165939621544,165.526755769134524598,319.000000000000000000,319.000000000000000000
173.811582809224319135,165.482783608195916258,319.000000000000000000,319.000000000000000000
173.922090039654790417,165.590126607616468846,319.000000000000000000,319.000000000000000000
173.960447521397497894,165.643111579369872288,319.000000000000000000,319.000000000000000000
174.032155559442600179,165.477734414089866277,319.000000000000000000,319.000000000000000000
174.049546406140962063,165.557135334386515524,319.000000000000000000,319.000000000000000000
173.919332284565655300,165.484484484484482891,319.000000000000000000,319.000000000000000000
174.010997345468354069,165.543030121084768780,319.000000000000000000,319.000000000000000000
173.862791444162382959,165.415684213161114258,319.000000000000000000,319.000000000000000000
173.877577770010475433,165.457076216988923534,319.000000000000000000,319.000000000000000000
174.216959934634814999,165.633441240683566775,319.000000000000000000,319.000000000000000000
174.148393661869477000,165.593920713677164258,319.000000000000000000,319.000000000000000000
174.014477585906149670,165.458884877657453671,319.000000000000000000,319.000000000000000000
174.105798871633794533,165.640386343216533760,319.000000000000000000,319.000000000000000000
173.802270742358075495,165.572148660848625923,319.000000000000000000,319.000000000000000000
173.834775262897267112,165.487475915221580181,319.000000000000000000,319.000000000000000000
173.958718799092338259,165.492881135007792182,319.000000000000000000,319.000000000000000000
174.193615039869627026,165.514755248258950360,319.000000000000000000,319.000000000000000000
173.933141059255376604,165.600255331931521141,319.000000000000000000,319.000000000000000000
174.097691613541769584,165.627020958083846836,319.000000000000000000,319.000000000000000000
174.078024734570078635,165.478694492233273650,319.000000000000000000,319.000000000000000000
173.963499825358013595,165.687590620468995439,319.000000000000000000,319.000000000000000000
174.138141809290971196,165.538394415357771550,319.000000000000000000,319.000000000000000000
174.164219542038097188,165.715351865765086359,319.000000000000000000,319.000000000000000000
173.998254494676189097,165.529807451862950529,319.000000000000000000,319.000000000000000000
173.848680386001632314,165.506311430424602804,319.000000000000000000,319.000000000000000000
173.974567383324597358,165.524986849026845448,319.000000000000000000,319.000000000000000000
173.805728118528890036,165.476430343583189142,319.000000000000000000,319.000000000000000000
174.136716243802879944,165.670952128866360908,319.000000000000000000,319.000000000000000000
174.145101124905295364,165.730961673171236725,319.000000000000000000,319.000000000000000000
173.979547432550049280,165.572973785022156790,319.000000000000000000,319.000000000000000000
