0.268794763724159225,0.229186352719750630
0.335415731668277317,0.309885483774237969
0.308189165120964503,0.266665824136325114
0.326702641842999242,0.308892467365481593
0.326702641842999242,0.308892467365481593
0.220791324591132820,0.205276620235920859
0.003411916657725556,-0.030464119085252150
-0.054396523054933255,-0.144970066640368600
-0.077326761914150666,-0.144970066640368600
-0.088512795739134731,-0.117387320700117925
0.047445891050173827,0.023631995368262437
0.206848531898103261,0.230490398708084854
0.290839592073083963,0.231981131689948938
0.282732998214456188,0.301882626463452652
0.332053267963587473,0.307034470281237759
0.346966581573198596,0.325712514146971444
0.346966581573198596,0.325712514146971444
0.257899339009739492,0.235506039939011202
0.032768787331960425,0.047286205668328307
-0.088594632053670352,-0.038725791336062798
-0.091845783503146095,-0.119817249970736839
-0.072589485009231680,-0.093294833543538402
0.106405552458085140,0.073962189976938930
0.252790020403764970,0.178688882138814620
0.280522483699044756,0.321461138136399427
0.328403168362044084,0.390113525801766059
0.334960117791851530,0.416045083756031886
0.366399820609643712,0.377286083047707166
0.366709473511448891,0.377286083047707166
0.260785783031209917,0.217962180289887897
0.017223940448715780,0.025797714834141061
-0.112981403170053341,-0.145598634292227302
-0.126262567145317917,-0.145598634292227302
-0.100233911984815904,-0.129954012355327109
0.082827175809981668,0.041142999905204647
0.228241798013470998,0.245144824599051958
0.283025117719105879,0.237012263370075971
0.318145441402364781,0.375690629492552830
0.318924832287464710,0.343976648595557322
0.345264740295689876,0.313542062472123462
0.346896505321524273,0.313542062472123462
0.266317157713857000,0.169188751395083159
0.041220259523896630,0.020665447221531963
-0.077836152381721035,-0.124843499785441736
-0.101013121837908670,-0.145512575948018252
-0.077836152381721035,-0.094308040169522656
0.150916210684854946,0.073674371582853837
0.229320422131692681,0.225719250319414755
0.249109393816851821,0.268578609896195530
0.360031886767558262,0.348068356951827695
0.346223201355641663,0.337629838017832640
0.321678374530051769,0.454017755207914320
0.312755340736927678,0.420026221069122130
0.210375664775696691,0.279434864687885920
0.024349450015293428,0.061104810215738325
-0.063890000946031478,-0.118583493990669808
-0.134626019034428168,-0.121468020754377903
-0.107561051616883674,-0.108621189197990020
0.102098804431292933,0.055730728225555026
0.198644396835021553,0.180728017420705100
0.251007634313324957,0.237432661388567112
0.333119174568039966,0.296701479762234044
0.328470007238550465,0.307931641940129452
0.297943554546435507,0.341629005537669173
0.277940259887301977,0.341629005537669173
0.185362070430954873,0.169285189571880323
-0.016372212513260820,0.032289464901765541
-0.114059833095367935,-0.068407590290391340
-0.105118625697770085,-0.145783138718584837
-0.093751140975129488,-0.142443755097502844
0.099694253170483194,0.066124552147158511
0.210158827317414421,0.198703482474272164
0.266182523196675902,0.263287571474663196
0.317406423372474933,0.304711939825281775
0.319585666085643538,0.303272329880854841
0.309278193163450510,0.296974807560488330
0.316941122932874464,0.302032644486203594
0.191183215773648385,0.171672590036209272
0.006133745726870643,-0.059267852325220360
-0.086491129550225310,-0.090231738605169198
-0.078299319130351819,-0.128972558771266677
-0.125737383114511658,-0.096044973657839705
0.138549988701399229,0.060811555499881820
0.224604042771446188,0.135591995656810127
0.282869263133491700,0.249050795638652289
0.305055722285928255,0.328855507398742475
0.316124796402263541,0.319738767536080104
0.339635601393993625,0.327880917469741462
0.333359982788678622,0.332837297449017910
0.224423795363463796,0.191938083148983196
-0.002379224852674611,0.013372868181789954
-0.094521335885403346,-0.120737505837738013
-0.072840367097384728,-0.130640346708517541
-0.063152711513993154,-0.102496586561059644
0.079454128134955226,0.053165348691450731
0.294951985332389199,0.182729574755228441
0.332481051116090498,0.241410974022684854
0.345536701133326574,0.274220468785031812
0.341185327731096777,0.274220468785031812
0.362472895717914412,0.321568953633502019
0.362472895717914412,0.321568953633502019
0.273675816810410311,0.180189079129135621
-0.015877541762208125,0.002650550922425055
-0.071213027797128348,-0.105237800388010783
-0.081024360579789345,-0.101557314417576094
-0.068545864781938803,-0.112390709930352273
0.154598832343694426,0.092008882478623377
0.237781182041814532,0.155739482634189130
0.294316048879224468,0.229410193469078649
0.374090586100564337,0.283031723023114523
0.323326788552620314,0.268401440463279073
0.305650121337990299,0.362639470825342869
0.305650121337990299,0.362639470825342869
0.250298904699221225,0.277922977124021031
-0.009435471956081187,0.031981048948594548
-0.122189863698210388,-0.101701693871220300
-0.112973577777452761,-0.112379283195465973
-0.119460257841126349,-0.102910913642972446
0.111045431322892796,0.069784042638076471
0.205624632667380070,0.239672143239531010
0.264001891927520660,0.289776280696557365
0.311456249248394101,0.354983028194979511
0.308961857858989219,0.313621132455992324
0.324595716635101894,0.315905172969721093
0.316669014089328016,0.315905172969721093
0.195149998652809131,0.222931570166721826
0.017970372044160854,0.001756939350798348
-0.101042674837714230,-0.112298452978251362
-0.115145702224353386,-0.146494448751937512
-0.103766672151209605,-0.134841606467560382
0.110892570905335219,0.054546221801686556
0.210155258691699487,0.202847470438342725
0.270357301591687360,0.249957866072875845
0.331907109327417515,0.356704243358137774
0.342247245381841481,0.356340496045632449
0.299476940781190137,0.329268743600110270
0.304152007286617732,0.329268743600110270
0.216451499547289927,0.192603923267185451
0.044114701243373133,0.012304594524181311
-0.134746138137828098,-0.071983408508941693
-0.178383244715590195,-0.158282467057077270
-0.166985687049375997,-0.114200977872755516
0.094655374027709627,0.089753197685439545
0.190038663164713739,0.224644270475280905
0.238073944329258325,0.254920836222083835
0.312357478941322597,0.327004015647517576
0.297127672033511203,0.293582405123558488
0.286192823613134806,0.309385802460084847
0.293487286547602366,0.300433687933022497
0.191507582088163986,0.173132761097562593
0.000871295510805226,0.015816214437464282
-0.138024863461694736,-0.100829457785849286
-0.140679359235932111,-0.107882827974961515
-0.153983730672266006,-0.084616590263905778
0.049846142291414708,0.056270248052911143
0.189656774640482695,0.234776623809935359
0.239602665921566427,0.235968123273423203
0.279073310232220706,0.294537104418552076
0.270890004176592925,0.298207874784623073
0.271706725698166451,0.347198831795296314
0.271706725698166451,0.347198831795296314
0.181442293731251425,0.238523985827157503
-0.028882489148216450,0.028242307523058230
-0.133787197927873081,-0.142896159247953847
-0.177554077853343983,-0.122707017075654790
-0.151153132485305264,-0.112169572866577028
0.013757728013800374,0.020388776236785588
0.217697001455263717,0.223843080745965040
0.264423052528627522,0.241006936877468547
0.278709756312153445,0.388885587365919605
0.276196839751847278,0.378423377003002770
0.278709756312153445,0.355389446600341330
0.291129383478818227,0.343349085204508242
0.207557636495138809,0.249123939080746482
