# FPS: 240.0
Frame,Time(s),DisplacementX(px),DisplacementZ(px)
99,0.4125,0.3088379,-0.6033478
100,0.41666666,0.24475098,-0.5962372
101,0.42083332,0.557251,-0.08270264
102,0.425,0.26141357,0.4313507
103,0.42916667,0.16052246,0.9523926
104,0.43333334,0.19354248,1.2606812
105,0.4375,-0.09851074,1.147934
106,0.44166666,-0.41882324,0.6802368
107,0.44583333,-0.014465332,0.035446167
108,0.45,-0.15167236,-0.45576477
109,0.45416668,0.15344238,-1.0298615
110,0.45833334,0.25891113,-1.148468
111,0.4625,0.4338379,-0.9825287
112,0.46666667,0.60565186,-0.06755066
113,0.47083333,0.55578613,-0.0546875
114,0.475,0.19818115,0.45487976
115,0.47916666,-0.14758301,1.3152924
116,0.48333332,-0.18060303,1.2992706
117,0.4875,-0.16192627,1.2952576
118,0.49166667,-0.46176147,0.6822052
119,0.49583334,-0.18591309,-0.023956299
120,0.5,-0.059143066,-1.0697784
121,0.50416666,-0.06530762,-1.082016
122,0.5083333,0.3250122,-1.2367249
123,0.5125,0.41467285,-1.1436768
124,0.51666665,0.010803223,-0.5906372
125,0.5208333,0.2368164,0.043380737
126,0.525,0.40618896,0.43244934
127,0.52916664,0.3572998,0.8955231
128,0.53333336,-0.057434082,1.2516327
129,0.5375,0.026794434,0.6195526
130,0.5416667,0.02709961,0.6080322
131,0.54583335,-0.08843994,-0.019897461
132,0.55,-0.21002197,-0.53157043
133,0.5541667,-0.2581787,-1.0501556
134,0.55833334,0.37286377,-1.1126862
135,0.5625,0.64489746,-0.98301697
136,0.56666666,0.5947876,-0.57785034
137,0.5708333,0.48510742,-0.06954956
138,0.575,0.10437012,0.45858765
139,0.57916665,0.0146484375,0.8842163
140,0.5833333,0.16937256,1.2353058
141,0.5875,-0.23968506,1.2773285
142,0.59166664,-0.58013916,0.8060608
143,0.59583336,-0.10406494,-0.5612488
144,0.6,-0.042663574,-0.56484985
145,0.6041667,-0.10626221,-0.9094391
146,0.60833335,0.31988525,-1.0383759
147,0.6125,0.43322754,-1.0453491
148,0.6166667,0.35064697,-0.61242676
149,0.62083334,0.60302734,-0.020645142
150,0.625,0.3727417,0.6013031
151,0.62916666,0.046325684,0.9949188
152,0.6333333,0.060668945,1.1467133
153,0.6375,-0.045043945,1.1842346
154,0.64166665,-0.12506104,0.74020386
155,0.6458333,-0.120788574,-0.04902649
156,0.65,0.22283936,-0.574234
157,0.65416664,-0.07495117,-1.0605621
158,0.65833336,0.3673706,-1.0525208
159,0.6625,0.48919678,-1.0019531
160,0.6666667,0.33319092,-0.08615112
161,0.67083335,0.35333252,-0.075027466
162,0.675,0.41052246,0.6154938
163,0.6791667,0.2666626,1.0569305
164,0.68333334,0.113708496,1.2600708
165,0.6875,-0.56863403,1.2637787
166,0.69166666,-0.15142822,-0.122924805
167,0.6958333,-0.2133789,-0.13619995
168,0.7,-0.28027344,-0.6069031
169,0.70416665,-0.39837646,-0.9964142
170,0.7083333,-0.07470703,-1.0203094
171,0.7125,0.3456421,-0.98269653
172,0.71666664,0.06518555,-0.5388794
173,0.72083336,0.12347412,-0.030380249
174,0.725,-0.109191895,1.0188599
175,0.7291667,-0.22009277,1.0028076
176,0.73333335,-0.26068115,1.1826477
177,0.7375,-0.4069519,0.7503662
178,0.7416667,-0.47644043,0.75598145
179,0.74583334,-0.3914795,-0.0073242188
180,0.75,-0.38024902,-0.6379242
181,0.75416666,-0.10345459,-1.0612183
182,0.7583333,0.28393555,-1.0370331
183,0.7625,0.05529785,-1.006958
184,0.76666665,0.15264893,-0.55378723
185,0.7708333,0.2835083,0.01763916
186,0.775,0.15240479,0.6204376
187,0.77916664,-0.077941895,0.983551
188,0.78333336,-0.052124023,1.0673828
189,0.7875,-0.18988037,1.1251068
190,0.7916667,-0.28527832,1.1333466
191,0.79583335,-0.07458496,-0.09693909
192,0.8,-0.09057617,-0.08157349
193,0.8041667,-0.08770752,-1.0451813
194,0.80833334,0.101501465,-1.0588837
195,0.8125,0.33862305,-1.0092468
196,0.81666666,0.2718506,-0.60658264
197,0.8208333,0.20550537,-0.06758118
198,0.825,0.30773926,0.6914673
199,0.82916665,-0.01159668,1.0986023
200,0.8333333,-0.16296387,1.1381836
201,0.8375,-0.30151367,1.1388245
202,0.84166664,-0.6376953,0.6622162
203,0.84583336,-0.08721924,-0.070129395
204,0.85,0.06451416,-0.7035675
205,0.8541667,0.16607666,-1.0647583
206,0.85833335,0.2548828,-1.04245
207,0.8625,0.3540039,-0.92829895
208,0.8666667,0.2808838,-0.6251068
209,0.87083334,0.45477295,0.008773804
210,0.875,0.18719482,0.6720886
211,0.87916666,0.16644287,1.0142212
212,0.8833333,-0.10736084,1.0447235
213,0.8875,-0.082458496,1.0653839
214,0.89166665,-0.21325684,0.7411499
215,0.8958333,-0.06347656,0.022659302
216,0.9,-0.011962891,-0.73472595
217,0.90416664,0.13494873,-1.0812378
218,0.90833336,0.1809082,-1.0351105
219,0.9125,0.45916748,-0.59439087
220,0.9166667,0.39379883,-0.5599823
221,0.92083335,0.40039062,-2.2888184E-4
222,0.925,0.42297363,1.0472412
223,0.9291667,0.44873047,1.0425262
224,0.93333334,0.032836914,1.1154938
225,0.9375,-0.20135498,0.5921173
226,0.94166666,0.02960205,0.591568
227,0.9458333,-0.20648193,-0.031143188
228,0.95,-0.27929688,-0.67085266
229,0.95416665,0.12591553,-1.1804047
230,0.9583333,0.31835938,-1.0774994
231,0.9625,0.41534424,-0.92897034
232,0.96666664,0.22149658,-0.59521484
233,0.97083336,0.3121338,-0.04748535
234,0.975,0.019348145,0.61535645
235,0.9791667,0.10168457,0.9970093
236,0.98333335,0.13720703,0.9936371
237,0.9875,-0.25006104,0.57566833
238,0.9916667,-0.31066895,0.59436035
239,0.99583334,-0.061828613,-0.8872223
240,1.0,0.015991211,-0.92297363
241,1.0041667,0.11907959,-1.1457214
242,1.0083333,0.09643555,-1.0837097
243,1.0125,-0.091674805,-0.98365784
244,1.0166667,0.22454834,-0.5934906
245,1.0208334,0.07116699,-0.04345703
246,1.025,-0.26812744,0.7212372
247,1.0291667,-0.31079102,0.98291016
248,1.0333333,-0.3805542,1.0743713
249,1.0375,-0.66812134,0.8767853
250,1.0416666,-0.93984985,0.45140076
251,1.0458333,-0.54907227,-0.16874695
252,1.05,-0.35736084,-1.1420288
253,1.0541667,-0.30584717,-1.175415
254,1.0583333,-0.14147949,-0.9518585
255,1.0625,-0.05291748,-0.917511
256,1.0666667,-0.02709961,-0.5390625
257,1.0708333,0.12982178,-0.03489685
258,1.075,-0.0095825195,0.57196045
259,1.0791667,-0.12084961,1.0650024
260,1.0833334,-0.19506836,1.0577393
261,1.0875,-0.3307495,1.0447693
262,1.0916667,-0.7217102,0.57440186
263,1.0958333,-0.16186523,-0.08042908
264,1.1,-0.34454346,-0.72618103
265,1.1041666,-0.19458008,-1.1834717
266,1.1083333,0.048339844,-1.1395111
267,1.1125,0.394104,-0.9121399
268,1.1166667,0.40740967,-0.91607666
269,1.1208333,0.50653076,-0.018737793
270,1.125,0.16259766,0.5934448
271,1.1291667,0.15686035,1.0287476
272,1.1333333,0.032958984,1.0223541
273,1.1375,-0.13085938,0.9665375
274,1.1416667,-0.31799316,0.57185364
275,1.1458334,-0.107666016,-0.0340271
276,1.15,-0.26733398,-0.65016174
277,1.1541667,-0.037109375,-1.106842
278,1.1583333,0.09448242,-1.0468445
279,1.1625,0.081604004,-0.91412354
280,1.1666666,0.15600586,-0.5601654
281,1.1708333,-0.08734131,-0.5366211
282,1.175,0.0095825195,0.7144928
283,1.1791667,-0.2607422,1.0510254
284,1.1833333,-0.293396,1.0508118
285,1.1875,-0.18780518,1.0552216
286,1.1916667,-0.3345337,0.585083
287,1.1958333,-0.31011963,-0.05647278
288,1.2,-0.16137695,-0.62745667
289,1.2041667,-0.21948242,-1.0789795
290,1.2083334,0.0869751,-1.0256042
291,1.2125,0.16729736,-0.93852234
292,1.2166667,-0.14953613,-0.50190735
293,1.2208333,0.037902832,-0.004043579
294,1.225,-0.05041504,0.5790405
295,1.2291666,0.1539917,1.1338806
296,1.2333333,0.04937744,1.1480865
297,1.2375,-9.765625E-4,1.1812439
298,1.2416667,-0.30029297,0.67311096
299,1.2458333,0.1852417,-0.04058838
300,1.25,-0.07147217,-0.66604614
301,1.2541667,-0.16296387,-1.1979675
302,1.2583333,0.21014404,-1.1164703
303,1.2625,0.11303711,-0.92453
304,1.2666667,0.024047852,-0.5607147
305,1.2708334,0.3590088,0.03829956
306,1.275,0.03503418,0.67852783
307,1.2791667,-0.20825195,0.9907074
308,1.2833333,-0.07196045,1.0000305
309,1.2875,-0.2786255,0.99572754
310,1.2916666,-0.6149292,0.5861664
311,1.2958333,-0.6531677,-0.76164246
312,1.3,-0.68237305,-0.8080902
313,1.3041667,0.12957764,-1.0483856
314,1.3083333,0.1696167,-1.0397644
315,1.3125,0.28204346,-0.9359436
316,1.3166667,0.04083252,-0.51878357
317,1.3208333,0.20379639,-0.0033721924
318,1.325,-0.15789795,0.6161499
319,1.3291667,-0.105895996,1.062027
320,1.3333334,-0.10803223,0.9995117
321,1.3375,-0.28619385,0.88261414
322,1.3416667,-0.63674927,0.5553589
323,1.3458333,-0.44006348,-0.058517456
324,1.35,-0.13012695,-0.643219
325,1.3541666,-0.32543945,-1.1651459
326,1.3583333,-0.09460449,-1.0185242
327,1.3625,-0.12786865,-0.98735046
328,1.3666667,-0.050476074,0.056228638
329,1.3708333,-0.082214355,0.057724
330,1.375,-0.33154297,0.6531372
331,1.3791667,-0.20037842,0.9305115
332,1.3833333,-0.41708374,1.0682831
333,1.3875,-0.4472046,0.97709656
334,1.3916667,-0.40396118,0.46839905
335,1.3958334,-0.09539795,-0.09666443
336,1.4,-0.04510498,-0.72117615
337,1.4041667,-0.15209961,-1.1879272
338,1.4083333,-0.08166504,-1.2232056
339,1.4125,0.35821533,-0.86569214
340,1.4166666,0.26922607,-0.4837036
341,1.4208333,0.4906006,0.10971069
342,1.425,0.13549805,0.06404114
343,1.4291667,0.23010254,1.1702576
344,1.4333333,0.12866211,1.1665344
345,1.4375,-0.1673584,0.9363861
346,1.4416667,-0.31329346,0.5675354
347,1.4458333,-0.14135742,-0.06945801
348,1.45,0.12677002,-0.7480469
349,1.4541667,0.1251831,-1.1393127
350,1.4583334,0.52130127,-1.1456146
351,1.4625,0.5651245,-0.783432
352,1.4666667,0.31201172,-0.42274475
353,1.4708333,0.5231323,-0.031463623
354,1.475,0.10418701,0.6273041
355,1.4791666,0.15838623,1.1366577
356,1.4833333,0.066711426,1.1557922
357,1.4875,-0.20031738,0.92874146
358,1.4916667,-0.51123047,0.42218018
359,1.4958333,-0.51239014,0.41973877
360,1.5,-0.50390625,0.42773438
361,1.5041667,0.22338867,-1.1943817
362,1.5083333,0.27972412,-1.2388153
363,1.5125,0.3918457,-0.7742462
364,1.5166667,0.18981934,-0.47247314
365,1.5208334,0.48303223,-0.061035156
366,1.525,0.49072266,-0.05429077
367,1.5291667,0.23156738,1.1997223
368,1.5333333,0.08441162,1.1948853
369,1.5375,-0.12097168,1.0043335
370,1.5416666,-0.25506592,0.45629883
371,1.5458333,0.004211426,-0.07330322
372,1.55,0.0592041,-0.7032623
373,1.5541667,0.10449219,-1.1163635
374,1.5583333,0.27093506,-1.0714264
375,1.5625,0.49047852,-0.74316406
376,1.5666667,0.44232178,-0.47454834
377,1.5708333,0.58984375,-0.46159363
378,1.575,0.4171753,0.73857117
379,1.5791667,0.21008301,1.1486969
380,1.5833334,0.033996582,1.2061615
381,1.5875,-0.13317871,1.0095215
382,1.5916667,-0.3024292,0.5016632
383,1.5958333,0.030395508,-0.06813049
384,1.6,-0.026550293,-0.64985657
385,1.6041666,0.06506348,-1.130661
386,1.6083333,0.11602783,-1.1806793
387,1.6125,0.23565674,-1.1692505
388,1.6166667,0.50561523,-0.39343262
389,1.6208333,0.4794922,-0.37294006
390,1.625,0.18865967,0.65660095
391,1.6291667,0.074645996,1.2475128
392,1.6333333,0.10699463,1.2453003
393,1.6375,-0.34661865,0.95880127
394,1.6416667,-0.36090088,0.4858551
395,1.6458334,-0.023376465,-0.079315186
396,1.65,0.13220215,-0.62371826
397,1.6541667,0.030090332,-1.0435333
398,1.6583333,0.19476318,-1.1171875
399,1.6625,0.30725098,-0.7537689
400,1.6666666,0.42712402,-0.39663696
401,1.6708333,0.4772339,0.09939575
402,1.675,0.40301514,0.66400146
403,1.6791667,0.076660156,1.1426086
404,1.6833333,-0.20446777,1.2538757
405,1.6875,-0.3956604,0.4517517
406,1.6916667,-0.47161865,0.46261597
407,1.6958333,0.20214844,-0.6811676
408,1.7,0.14099121,-0.6587372
409,1.7041667,0.13696289,-1.1319885
410,1.7083334,0.41485596,-1.2091675
411,1.7125,0.48571777,-0.78419495
412,1.7166667,0.25280762,-0.4329834
413,1.7208333,0.42749023,0.08616638
414,1.725,0.28051758,0.6706238
415,1.7291666,0.04284668,1.1310883
416,1.7333333,0.061645508,1.2720337
417,1.7375,0.008300781,0.8906708
418,1.7416667,-0.5340271,0.4162445
419,1.7458333,0.18939209,-0.07260132
420,1.75,0.19726562,-0.07374573
421,1.7541667,0.3605957,-1.1212311
422,1.7583333,0.22021484,-1.2092285
423,1.7625,0.5784302,-0.80740356
424,1.7666667,0.35357666,-0.32055664
425,1.7708334,0.3348999,0.12715149
426,1.775,0.21130371,0.6672821
427,1.7791667,0.18310547,1.1833038
428,1.7833333,-0.036010742,1.2732391
429,1.7875,0.095581055,0.98213196
430,1.7916666,-0.39953613,0.34757996
431,1.7958333,-0.19567871,-0.21801758
432,1.8,-0.33843994,-0.6959076
433,1.8041667,-0.2644043,-1.2660675
434,1.8083333,0.004333496,-1.193161
435,1.8125,0.3675537,-0.77885437
436,1.8166667,0.2699585,-0.31756592
437,1.8208333,0.36663818,-0.32551575
438,1.825,-0.1083374,0.6353607
439,1.8291667,0.17199707,1.1583557
440,1.8333334,0.029052734,1.254303
441,1.8375,-0.079589844,1.0772552
442,1.8416667,-0.26080322,0.42410278
443,1.8458333,-0.12207031,-0.10134888
444,1.85,0.12695312,-0.6087036
445,1.8541666,0.12506104,-1.0622864
446,1.8583333,0.27697754,-1.0678406
447,1.8625,0.4237671,-0.8762665
448,1.8666667,0.31518555,-0.33898926
449,1.8708333,0.29870605,0.16059875
450,1.875,0.19085693,0.17050171
451,1.8791667,0.18634033,1.092926
452,1.8833333,0.105895996,1.0869141
453,1.8875,-0.31134033,1.0057068
454,1.8916667,-0.35461426,0.31285095
455,1.8958334,-0.2263794,-0.27763367
456,1.9,-0.30743408,-0.7215576
457,1.9041667,-0.23150635,-1.140152
458,1.9083333,-0.11602783,-1.1171722
459,1.9125,0.45629883,-0.9489441
460,1.9166666,0.4416504,-0.3113556
461,1.9208333,0.5419922,0.06486511
462,1.925,0.23962402,0.5558777
463,1.9291667,-0.31384277,1.0375977
464,1.9333333,-0.2571411,1.1706085
465,1.9375,-0.33447266,1.0588837
466,1.9416667,-0.52108765,0.4376068
467,1.9458333,-0.5332031,0.40127563
468,1.95,-0.12561035,-0.68226624
469,1.9541667,-0.10809326,-0.7141113
470,1.9583334,0.20904541,-1.1029816
471,1.9625,0.444458,-0.88246155
472,1.9666667,0.16363525,-0.39291382
473,1.9708333,0.10223389,0.14454651
474,1.975,-0.008239746,0.61994934
475,1.9791666,-0.1350708,1.0115356
476,1.9833333,-0.18615723,1.1355133
477,1.9875,-0.2562256,1.0039825
478,1.9916667,-0.39404297,0.33299255
479,1.9958333,-0.14221191,-0.2655487
480,2.0,-0.0446167,-0.71772766
481,2.0041666,-0.03387451,-0.76678467
482,2.0083334,0.38031006,-1.037796
483,2.0125,0.41815186,-1.0356903
484,2.0166667,-0.15350342,-0.34436035
485,2.0208333,0.26513672,0.28105164
486,2.025,-0.06097412,0.77716064
487,2.0291667,0.12854004,1.0856628
488,2.0333333,-0.101867676,1.2358093
489,2.0375,-0.22601318,1.1262512
490,2.0416667,-0.3418579,0.37854004
491,2.0458333,-0.24121094,-0.30262756
492,2.05,-0.17785645,-0.82740784
493,2.0541666,0.079833984,-0.96920776
494,2.0583334,0.23516846,-1.1465607
495,2.0625,0.31481934,-1.0238953
496,2.0666666,0.3112793,-0.9568329
497,2.0708334,0.46636963,0.24824524
498,2.075,-0.03540039,0.75001526
499,2.0791667,-0.17962646,0.5974884
500,2.0833333,-0.041931152,0.9906616
501,2.0875,-0.114990234,0.90708923
502,2.0916667,-0.42126465,0.34298706
503,2.0958333,-0.14086914,-0.34230042
504,2.1,0.068481445,-0.83436584
505,2.1041667,0.037841797,-1.1286316
506,2.1083333,0.15997314,-1.1363678
507,2.1125,0.34368896,-1.0514526
508,2.1166666,0.1081543,-0.47058105
509,2.1208334,0.41571045,0.13825989
510,2.125,0.137146,0.8124237
511,2.1291666,0.27838135,0.83909607
512,2.1333334,0.14471436,1.08461
513,2.1375,0.13696289,1.0830536
514,2.1416667,-0.47827148,0.36872864
515,2.1458333,-0.33709717,0.318985
516,2.15,0.16583252,-0.892395
517,2.1541667,0.21447754,-1.0689697
518,2.1583333,0.30566406,-1.1022949
519,2.1625,0.1743164,-0.8575897
520,2.1666667,-0.064208984,-0.40727234
521,2.1708333,-0.05633545,0.29577637
522,2.175,-0.0847168,0.76690674
523,2.1791666,-0.01739502,0.9786682
524,2.1833334,0.04724121,1.1260529
525,2.1875,-0.21032715,0.9293823
526,2.1916666,-0.6729431,0.3192749
527,2.1958334,-0.28320312,-0.33358765
528,2.2,-0.30981445,-0.3467865
529,2.2041667,0.22949219,-1.1262512
530,2.2083333,0.08154297,-1.1647034
531,2.2125,0.38043213,-0.92152405
532,2.2166667,0.23138428,-0.44631958
533,2.2208333,-0.10070801,0.2361145
534,2.225,0.066223145,0.83773804
535,2.2291667,0.04876709,0.9555664
536,2.2333333,-0.28771973,1.0332336
537,2.2375,-0.49505615,0.90934753
538,2.2416666,-0.69696045,0.38763428
539,2.2458334,-0.45874023,-0.22453308
540,2.25,-0.09210205,-0.9137573
541,2.2541666,-0.16455078,-1.1024017
542,2.2583334,-0.027648926,-1.1278076
543,2.2625,0.5350342,-0.9742279
544,2.2666667,0.4163208,-0.8889313
545,2.2708333,-0.17608643,0.37620544
546,2.275,0.110961914,0.86024475
547,2.2791667,0.03149414,1.0718842
548,2.2833333,-0.28149414,1.2106171
549,2.2875,-0.12939453,0.8748169
550,2.2916667,-0.6671753,0.3874054
551,2.2958333,0.18078613,-0.25735474
552,2.3,0.24499512,-0.8328247
553,2.3041666,0.15997314,-1.0164185
554,2.3083334,0.38519287,-1.0755768
555,2.3125,0.40863037,-0.7526398
556,2.3166666,-0.015380859,-0.41467285
557,2.3208334,-0.0037841797,-0.3968811
558,2.325,0.07122803,0.946167
559,2.3291667,0.15472412,0.93374634
560,2.3333333,-0.4003296,1.0736389
561,2.3375,-0.40725708,1.0992279
562,2.3416667,-0.3809204,0.38420105
563,2.3458333,-0.26843262,-0.33703613
564,2.35,-0.27722168,-0.9492035
565,2.3541667,0.05432129,-1.0899506
566,2.3583333,0.19396973,-1.1147003
567,2.3625,0.4025879,-0.774704
568,2.3666666,0.12036133,-0.3381195
569,2.3708334,0.27545166,0.23945618
570,2.375,-0.0982666,0.8229523
571,2.3791666,-0.13171387,1.1445312
572,2.3833334,-0.25982666,1.1770782
573,2.3875,-0.029663086,1.0373993
574,2.3916667,-0.16607666,0.9390106
575,2.3958333,-0.2635498,-0.28546143
576,2.4,-0.13238525,-0.862854
577,2.4041667,0.06591797,-1.0480804
578,2.4083333,0.27313232,-1.0477905
579,2.4125,0.31585693,-0.79626465
580,2.4166667,0.18579102,-0.3869629
581,2.4208333,0.49664307,0.3004303
582,2.425,0.09466553,0.937973
583,2.4291666,0.059387207,1.0320129
584,2.4333334,-0.116882324,1.0937805
585,2.4375,-0.44836426,0.8678436
586,2.4416666,-0.51535034,0.30804443
587,2.4458334,-0.2770996,-0.3703766
588,2.45,-0.23040771,-0.35585022
589,2.4541667,-0.028259277,-1.1081848
590,2.4583333,-0.028198242,-1.0960083
591,2.4625,0.18902588,-0.77401733
592,2.4666667,0.20501709,-0.45466614
593,2.4708333,0.2514038,0.22007751
594,2.475,0.2802124,0.86712646
595,2.4791667,0.0579834,1.0929413
596,2.4833333,-0.18743896,1.1177368
597,2.4875,-0.21984863,0.8050537
598,2.4916666,-0.76776123,0.3240509
599,2.4958334,-0.42712402,-0.3427124
600,2.5,-0.22332764,-0.9439392
601,2.5041666,0.03186035,-1.0755005
602,2.5083334,0.2564087,-1.0632324
603,2.5125,0.36883545,-0.7513428
604,2.5166667,0.15863037,-0.41203308
605,2.5208333,0.14624023,-0.4111023
606,2.525,-0.09020996,0.8469696
607,2.5291667,-0.16680908,1.0983734
608,2.5333333,-0.3544922,1.0915527
609,2.5375,-0.7110596,0.7838135
610,2.5416667,-0.4093933,0.28601074
611,2.5458333,-0.22332764,-0.3199005
612,2.55,-0.39691162,-1.0510712
613,2.5541666,-0.0095825195,-1.1455231
614,2.5583334,0.1640625,-1.043457
615,2.5625,0.14318848,-0.70944214
616,2.5666666,-0.046447754,-0.35002136
617,2.5708334,0.40063477,0.22546387
618,2.575,0.090148926,0.27670288
619,2.5791667,-0.1204834,1.2260895
620,2.5833333,-0.19708252,1.1801147
621,2.5875,-0.039489746,1.1715088
622,2.5916667,-0.48181152,0.31892395
623,2.5958333,-0.5220947,0.30584717
624,2.6,0.0234375,-0.94487
625,2.6041667,0.36993408,-1.0795593
626,2.6083333,0.32989502,-1.030365
627,2.6125,0.058532715,-0.73475647
628,2.6166666,0.6763916,-0.35856628
629,2.6208334,0.32025146,0.27360535
630,2.625,0.015930176,0.89790344
631,2.6291666,-0.0154418945,1.148346
632,2.6333334,-0.1640625,1.1452942
633,2.6375,-0.3319702,0.90937805
634,2.6416667,-0.652771,0.34962463
635,2.6458333,-0.42718506,0.3475952
636,2.65,-0.35217285,-0.90322876
637,2.6541667,-0.14544678,-0.89108276
638,2.6583333,0.32995605,-0.9671173
639,2.6625,0.40679932,-0.71577454
640,2.6666667,0.37121582,-0.68800354
641,2.6708333,0.20800781,0.3121338
642,2.675,0.05267334,0.9245758
643,2.6791666,-0.060546875,1.1636047
644,2.6833334,-0.12347412,1.1901245
645,2.6875,-0.333313,0.8474579
646,2.6916666,-0.34326172,0.33561707
647,2.6958334,-0.41644287,-0.3236847
648,2.7,-0.093688965,-0.9862671
649,2.7041667,-0.050720215,-1.0581665
650,2.7083333,0.18719482,-0.99276733
651,2.7125,0.047851562,-0.73139954
652,2.7166667,0.08868408,-0.70988464
653,2.7208333,0.47912598,0.46984863
654,2.725,0.085998535,0.99076843
655,2.7291667,-0.1508789,1.2191315
656,2.7333333,-0.41384888,1.2449036
657,2.7375,-0.58599854,0.9347534
658,2.7416666,-0.15814209,0.291214
659,2.7458334,-0.057556152,-0.33099365
660,2.75,-0.13311768,-0.9656067
661,2.7541666,-0.04156494,-1.0435333
662,2.7583334,0.33337402,-0.9775543
663,2.7625,0.18261719,-0.6556549
664,2.7666667,0.13208008,-0.26649475
665,2.7708333,0.13909912,-0.2600708
666,2.775,0.030639648,0.9681854
667,2.7791667,-0.2616577,0.94773865
668,2.7833333,-0.2883911,1.09552
669,2.7875,-0.55908203,0.8450775
670,2.7916667,-0.3544922,0.3154602
671,2.7958333,-0.11187744,-0.36360168
672,2.8,-0.029663086,-0.9959717
673,2.8041666,0.062438965,-1.1165619
674,2.8083334,0.24908447,-1.0148315
675,2.8125,0.39556885,-0.67448425
676,2.8166666,0.37329102,-0.19281006
677,2.8208334,0.26898193,0.37724304
678,2.825,0.15917969,0.89964294
679,2.8291667,-0.3071289,1.1806793
