-2.140984961247312413,-3.132783063635258713,-2.963806269379006153,-3.248567591108155739,-3.316449139216189224
-2.382026454586764430,-3.430313299892276291,-3.233993528610028534,-3.507649002276423289,-3.521100133259409404
-2.386155624945928366,-3.358891031622960099,-3.352973770324013003,-3.524543756835498698,-3.498987046839516779
-2.067372378743613126,-3.001545714337538584,-2.908965912017549726,-3.145212281167971469,-3.245316767708004591
-2.032785656977779354,-2.959294043761190096,-2.748266534305969344,-3.069287248359273690,-3.280861122167465282
-1.915464638722284008,-2.906073241117695716,-2.794330606465564415,-3.008633766414845923,-3.153154851138339154
-2.035104150834797565,-3.077044383819185214,-2.853655784595787281,-3.211167496354562445,-3.282914054456256281
-2.328288281643011715,-3.241201287570760314,-2.950990092806932807,-3.367404236889626645,-3.351162685343865633
-2.403054149197913603,-3.373998735236369839,-3.252608189356863022,-3.547269279150270904,-3.524065763499237391
-2.162621297212552918,-3.200135946537756126,-3.157044712913716467,-3.279619126157001574,-3.280445820650044197
-1.787548256612836894,-2.787461217541903125,-2.577442374883105458,-2.928416700475452217,-3.015998673499666438
-1.806464129153852127,-2.879452336006920632,-2.834002743477867625,-2.977846279567586407,-3.029736878592757421
-1.929927268967816190,-3.324701875097616721,-3.184550765592973676,-3.471327475322766531,-3.519533063235428472
-2.387075621038462714,-3.354567365156327696,-3.039076033219828332,-3.332827183932579374,-3.455590760964838637
-2.116214815273934846,-3.311539629873465174,-3.145240933592958754,-3.392403604830462882,-3.493285138755311436
-2.085556128885428961,-3.244318731190361405,-3.114417714868011444,-3.236393116132688874,-3.366641230492490422
-1.615608353094216909,-2.830723721679078153,-2.785378985348302194,-2.855602276038041509,-2.987807666004897555
-1.976639813980995086,-2.852328568076956117,-2.583925893006778551,-3.068314040426230349,-3.213050206733413461
-2.053001275717974750,-3.240577469143744338,-3.039412031417953131,-3.347487790688887799,-3.452343782144197348
-2.513272139680992723,-3.476750008298012062,-3.405501459812569465,-3.678384398634705121,-3.648956181676084043
-2.329514331562620555,-3.386295190785006071,-3.212090826526036835,-3.439309818921401529,-3.495776305590595712
-2.101910305312941318,-3.134367029320003439,-2.932766345428035493,-3.218013615444192510,-3.352853045408068056
-1.727443083132669699,-2.919101329928025734,-2.719936436478121777,-2.998508836748442263,-3.138186223196214542
-1.821717182183789419,-3.102985331505237809,-2.666077853349861471,-3.067435211063212819,-3.241871460711791997
-2.020485369085861294,-3.130658102686226130,-2.896114310910832046,-3.255688388396634991,-3.299403858573072057
-2.528014162596292635,-3.736409392336071278,-3.399839487201234078,-3.845156694214040272,-3.808789416091087787
-2.263351202390339267,-3.374618753370469904,-3.264665973148680678,-3.489728664694609961,-3.533306278756271013
-2.080122358220165779,-3.144613258362994657,-2.995617783441446136,-3.256120677634839922,-3.331159619388387227
-2.017637091515098291,-2.986430345435195477,-3.083284154148884681,-3.188521162596941849,-3.301107613610412272
-2.081695090360966560,-3.026352109373107169,-2.840973049813953821,-3.214000045076375045,-3.315288082268949665
-2.113706483490432220,-3.138909927323112470,-2.874439337540479755,-3.307090286368719489,-3.378074689822454957
-2.368466874210895412,-3.394272969706634058,-2.966612694728723909,-3.519332320799577474,-3.565358420259059358
-2.219942876249859864,-3.293610752566564770,-3.113886755424857711,-3.443768664390177037,-3.420573890330530276
-2.120524287748509096,-3.154038152725576083,-2.895385477613899639,-3.314164879889887061,-3.414965224037842972
-1.772420376274226328,-2.897205120555213398,-2.804352893967745786,-2.932795164474555349,-3.087640663236328464
-1.901533622414433466,-2.919916198964500609,-2.961822486306061819,-3.066330119894814743,-3.210789947768773800
-2.232568627718279686,-3.223454861648008318,-2.984390872813776241,-3.387297128690590853,-3.418667513282741766
-2.592422648617088043,-3.723681757542777859,-3.295395735904719459,-3.753422318881916908,-3.713802550803478653
-2.564963062297209717,-3.629773261996547262,-3.437332308242048384,-3.649173774846644847,-3.658596915646029402
-2.261646327868874096,-3.183874173806458430,-3.006059118030179889,-3.365655059981691011,-3.397742751279196227
-1.916864504255130441,-2.919305354209001280,-2.910819276708991765,-2.999701979051764056,-3.189045833329970492
-1.983394467825291940,-2.973220929412633495,-2.783534173605687556,-3.151800889984627929,-3.298358678567780089
-2.195558866742487680,-3.211760348717859870,-2.946462391053159990,-3.355006429314187244,-3.429004834658542222
-2.590366185978069780,-3.523813350692449831,-3.232594324628678351,-3.732988696996756062,-3.741748271818039484
-2.579387550219877312,-3.605590324044726458,-3.355920555551108464,-3.616041124562826781,-3.662806154925903002
-2.210962869124983854,-3.194842891355932579,-2.976142178489055823,-3.259315516836892357,-3.422284220202357119
-1.946674456094598327,-2.975928444017910124,-94.873927993405857251,-3.050577222942678191,-3.160814691318648784
-1.840895689318273298,-2.920623554274214939,-2.884112338492002436,-3.029721379858301589,-3.205299542966429271
-2.303511754047661952,-3.301394734272975029,-3.319949326963467229,-3.464223735903090073,-3.553678672539234640
-2.326581136166112174,-3.487591765666962829,-3.195318953429421072,-3.461012004377948870,-3.516676618206844296
-2.416717821338664862,-3.456636319906266408,-3.339824513744758860,-3.595657161326982987,-3.544124942898946529
-2.071192150114654851,-3.061131775259127608,-2.980090940208981465,-3.150830762726286594,-3.178379111856258987
-2.002004215156802047,-3.007639659492184592,-2.816912940366194107,-3.138587736214844881,-3.244187937113622411
-1.984099701511041758,-3.087821420555798113,-2.737187333481131191,-3.128555922420446223,-3.285283088400177576
-2.264709248674165565,-3.230333638833513987,-2.975947962200223174,-3.373503046605378586,-3.431385831641790674
-2.628174734491238951,-3.631700683854802492,-3.409247386530921631,-3.817551064889869394,-3.763475306925272434
-2.267072268634279908,-3.229119332687702126,-3.155001469393312163,-3.369104761248621571,-3.413523970134264118
-2.037299979996618049,-3.199756800838002846,-3.046664696801144601,-3.235372609270143585,-3.411495385693370963
-2.021530031119226578,-2.880056161341173038,-2.814247644440627028,-3.044482868428104894,-3.206977136524130856
-2.060625936175398465,-2.929630140144553252,-2.947819653582826049,-3.052331489187508851,-3.118221095040695445
-2.215953563839178742,-3.291991975699403383,-2.942631997222349582,-3.340932103526597530,-3.391793330909791848
-2.319414530789032369,-3.506134741558554424,-3.223580887818570773,-3.578267686647564005,-3.568749278614546938
-2.508162489097713888,-3.536348636209737606,-3.465185076625402871,-3.563506269416876648,-3.555044383522073304
-2.113254713656289141,-3.125000323768944099,-2.970028379235884586,-3.159644513438848890,-3.322894310239490778
-2.023734400138920364,-3.077240112965228036,-2.874019125547476960,-3.143580757312577134,-3.239905665361845877
-2.179227250532704829,-3.224928996634616851,-2.971702132555435583,-3.258581791866703270,-3.389930787029555859
-2.098902977385534996,-3.194093997216299385,-2.999855786588511819,-3.267402909942461520,-3.389403226967232285
-2.390698958088592008,-3.380250403536592785,-3.261915211166467543,-3.581278635996739013,-3.472601065413613242
-2.356948327080857553,-3.285557991940436295,-2.980365040554886491,-3.403969174983046742,-3.437782780070705257
-1.950139457436449675,-3.178768731355802402,-2.965341763576304857,-3.177531712298844013,-3.311700703221703179
-1.894841344951629480,-2.947775179271246770,-2.830532747087659118,-3.001207399020159983,-3.169082330658028468
-2.046831805726498033,-2.899937781605359532,-94.873927993405857251,-3.012110546342967154,-3.215355380969100452
-1.989391920259208746,-3.116736170407619966,-3.021814872472589286,-3.289478516818007847,-3.416049147107713679
-2.584308780362079005,-3.611520032994661733,-94.873927993405857251,-3.722419003921487501,-3.723209946591026664
-2.335795687870955817,-3.435981512105371394,-3.310844863204977173,-3.489997775995504981,-3.588150838810207688
-2.044682538569134067,-3.176036998617831841,-3.163178972311982307,-3.211627664004822691,-3.349386126662381002
-1.865112742059864104,-2.921618566835718411,-2.857801901388995702,-3.007578023854250659,-3.141272946675741196
-2.049817657746729083,-3.075173025880559408,-2.850944560251150506,-3.102169485558306405,-3.284284072145482014
-2.173380255456862642,-3.352333254730865519,-3.096434906493470862,-3.275896666220262432,-3.428981975425699602
-2.498560718577948592,-3.667334997016524767,-3.310225128909962677,-3.642472932795385532,-3.691506379378296288
-2.511154508946844999,-3.488565189265472100,-3.234132875829686782,-3.408965297023456742,-3.464583839550499533
-1.921728223725779117,-2.960801612795620485,-2.906351668369552499,-3.026469232379838559,-3.150258469071360423
-2.314961653742642511,-3.302345438209584927,-2.952749108555849489,-3.340332257416037010,-3.432949634597491695
-2.047403422418739183,-3.019784098568209174,-2.651624040930812498,-3.038522779590778100,-3.194480986782281207
